pr_number,ACT_number_of_comments,ACT_number_of_review_comments,CODE_number_of_commits,CODE_lines_of_code_changed,CODE_number_of_files_changed,ACT_number_of_reviewers,ACT_number_of_approvals,ACT_time_to_first_response,CONT_number_of_assignees,ACT_number_of_changes_requested,CONT_number_of_linked_issues,ACT_time_since_last_commit,CONT_number_of_reviews_requested,CODE_number_of_revisions,CODE_number_of_milestones,CONT_repo,CONT_PR_text_wordiness,bug,ui,dependencies,submodules,type: code-quality,tests,openoffice/libreoffice,status: ready-for-review,jabcon,type: documentation,internationalization,ai,skip-verify-files,javascript,backport,docs,windows,platform-ios,tool,engine,a: desktop,framework,f: material design,f: cupertino,warning: land on red to fix tree breakage,a: tests,f: integration_test,a: text input,d: docs/,f: scrolling,a: accessibility,d: api docs,d: examples,f: routes,autosubmit,will affect goldens,c: tech-debt,c: flake,platform-android,cp: beta,cp: review,team,refactor,status: waiting review,scope: curriculum,scope: i18n,full stack cert,platform: learn,crowdin-sync,new english course,scope: tools/scripts,new javascript course,status: waiting update,platform: api,new python course,status: merge conflict,lgtm,🤖:bug,community,🤖:docs,🤖:nit,🤖:release,langchain,partner,documentation,test,author ready,needs-ci,dont-land-on-v18.x,dont-land-on-v20.x,strip-types,module,semver-minor,lib / src,notable-change,baking-for-lts,buffer,benchmark,doc,meta,commit-queue-squash,commit-queue-failed,build,lts-watch-v18.x,lts-watch-v20.x,c++,fs,permission,review wanted,esm,assert,tools,path,backport-requested-v22.x,release,test_runner,web-standards,experimental,backported-to-v22.x,sqlite,v23.x,stream,semver-major,v8 engine,fast-track,util,dont-land-on-v22.x,cares,vm,revert,crypto,webcrypto,http2,http,embedding,icu,v22.x,backport-open-v22.x,url,net,errors,github_actions,cli,process,deprecations,os,backport-open-v20.x,needs-benchmark-ci,backported-to-v18.x,v20.x,backport-requested-v20.x,coverage,backport-blocked-v20.x,python,v18.x,open source,topic: not user facing,merged,beta-accepted,merged-by-bors,rollup,beta-nominated,disposition-merge,finished-final-comment-period,to-announce,perf-regression,relnotes,perf-regression-triaged,llvm-main,c++ interop,🍒 release cherry pick,swift 6.1,run-slow,CONT_label_count,PR_Lifetime(hours),PR Lifetime,add,ani,branch,chang,checklist,close,contribut,descript,document,fix,follow,issu,like,make,new,pleas,pr,pull,read,request,test.1,thi,use,ORG_PRs Opened in Last 2 Weeks,ORG_PRs Closed in Last 2 Weeks,ORG_Open PRs at Open Date,ORG_Author PRs Opened,CONT_day_of_week,CONT_weekday
33509,8,0,1,8,1,2,2,748.0,0,0,0,2743094.005013,0,1,0,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.48888888888889,3,0.0,0.4876276015331184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089557248393977,0.0,0.0,0.0,0.0,0.0,0.4206806111822652,0.4323523813687265,0.0,0.0,0.0,0.3762846731102064,0.2991381350255985,0.0,15,4,44,0,0,1
34314,2,0,2,31,11,2,2,1663.0,0,0,0,2876489.977438,0,2,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.00083333333333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223548294979172,0.0,0.0,0.0,0.0,0.5689749857431797,0.0,111,115,73,5,1,1
34866,1,2,2,298,3,2,2,1659.0,0,0,0,2926711.158604,0,2,0,15,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.049166666666668,3,0.1640321391077933,0.2611772450662921,0.0,0.3409762355532956,0.0,0.0,0.0837307203266149,0.0838647921050127,0.2607924110336589,0.146026638951293,0.0929529878960658,0.141440767307709,0.0,0.2670053601882551,0.1798093705868238,0.3004265351563254,0.5403332546947435,0.0782940986677667,0.0839488427990428,0.0767611231361033,0.0671803605692866,0.3738484834754488,0.0860455084100995,62,79,61,20,3,1
34854,1,0,3,26,2,2,2,1606.0,0,0,0,2951397.356588,0,3,0,15,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.704444444444444,3,0.1724628302631426,0.1830672416981365,0.0,0.1434004993310471,0.0,0.0,0.0,0.0,0.3655949991479585,0.3070638179119805,0.0,0.297420678376304,0.0,0.1871523485741438,0.1890509575008314,0.1579337159809913,0.324631163822329,0.1646362953332145,0.1765270526274652,0.1614127648671383,0.282532805702517,0.4492148770388398,0.1809359067381906,56,77,55,4,3,1
34857,5,6,2,40,1,3,2,1794.0,0,0,0,2954295.584349,1,2,0,15,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.316666666666663,3,0.247748324053518,0.1314909486601022,0.0,0.2059993641731226,0.0,0.0,0.0,0.0,0.2625944042059802,0.1102767276709621,0.0,0.2136271174900728,0.0,0.1344251414382391,0.1357888473999881,0.1134383953520128,0.2331714800511227,0.1182526292330622,0.1267933541732795,0.1159372773706137,0.1014668334564262,0.725975341185284,0.2599201670707495,58,76,55,3,3,1
34816,6,0,7,8,2,3,2,1835.0,0,0,0,2977652.458499,1,7,0,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.82694444444444,3,0.4781229925035201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256403286598738,0.0,0.0,0.0,0.0,0.0,0.0,0.4499915235932533,0.0,0.0,0.0,0.0,0.6226847865108124,0.0,52,72,61,0,1,1
34048,2,5,6,774,25,4,2,84.0,0,0,0,2984454.880149,0,6,0,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.615,3,0.327634741113077,0.0,0.0,0.2724238341799636,0.0,0.0,0.0,0.0,0.0,0.0,0.3713251353138952,0.0,0.0,0.0,0.0,0.0,0.6167151910581635,0.0,0.0,0.0,0.0,0.4266960008663872,0.3437313934357712,121,153,74,6,2,1
34805,2,1,7,3,1,2,2,75556.0,0,0,0,3045679.090329,0,7,0,15,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.06,3,0.1781693131381013,0.1891246053522201,0.0,0.1481453622817743,0.0,0.0,0.0,0.0,0.3776918758988803,0.4758360057364139,0.0,0.3072617902566052,0.0,0.1933448810202201,0.1953063114795815,0.1631594567637966,0.3353726214117905,0.1700838123343107,0.1823680132637284,0.1667536210800896,0.1459406524124406,0.3480589381403571,0.0,47,72,69,3,1,1
32840,2,0,1,3,1,1,1,1149.0,0,0,0,3046988.705997,0,1,0,15,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,152.09944444444446,3,0.1987769225898428,0.2109993375166325,0.0,0.1652803094520718,0.0,0.0,0.0,0.0,0.4213768771739695,0.3539151054757781,0.0,0.1714003158594221,0.0,0.2157077432178746,0.2178960387426131,0.1820309801710875,0.3741628478606287,0.1897562279535591,0.2034612572552789,0.1860408565605259,0.1628205960743258,0.3883165029086777,0.0,12,1,16,1,4,1
34810,2,1,2,2,1,3,3,1638.0,0,0,0,3058565.866631,0,2,0,15,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.92166666666667,3,0.313787780648844,0.166540997252323,0.0,0.130455137377627,0.0,0.0,0.0,0.0,0.4988868176286858,0.1396719423442526,0.0,0.1352856358155209,0.1712282144034767,0.1702573244701351,0.1719845380399124,0.1436763798659844,0.2953253529175954,0.1497738893883198,0.1605912183626384,0.146841360479741,0.1285136946996262,0.5108279675589659,0.1646020668002357,49,68,69,0,1,1
33965,4,0,5,84,9,0,0,1508.0,0,0,0,3117264.26956,0,5,0,15,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.84777777777778,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139777425726712,0.0,0.0,0.0,0.0,0.0,0.0,0.6491038588906828,0.0,0.0,0.0,0.0,0.4491052348821946,0.0,89,51,123,7,4,1
34746,1,1,4,15,3,1,1,1596.0,0,0,0,3158800.583574,1,4,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.52666666666669,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345725325196843,0.0,0.0,0.0,0.0,0.0,0.0,0.5651558186157237,0.0,0.0,0.0,0.4918660833806873,0.3910228435526819,0.0,41,59,78,29,4,1
34716,7,5,12,39,2,4,1,190348.0,0,1,0,3204609.721145,0,12,0,15,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.19333333333333,3,0.116989637335536,0.2483662152778548,0.0,0.0972752933769943,0.0,0.0,0.0,0.0,0.3720003866637161,0.1041479043385063,0.0,0.1008772071241168,0.0,0.1269542274864435,0.1282421430879461,0.3214015703119027,0.6606376933297441,0.1116805311261044,0.1197465902379533,0.1094938590206374,0.1916552710175071,0.304723548084625,0.1227373230392882,54,57,72,0,2,1
34783,2,4,7,40,1,1,1,1202.0,0,0,0,3205451.248763,0,7,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,56,79,0,0,1
34728,3,3,1,8,1,4,2,142669.0,0,0,0,3212516.169644,0,1,0,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.31222222222223,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536937695087258,0.0,0.0,0.0,0.0,0.0,0.0,0.3984065710265331,0.0,0.0,0.0,0.0,0.2756515374369609,0.4441104996228389,52,53,75,1,3,1
34750,1,2,6,22,3,4,3,1879.0,0,0,0,3221816.601864,0,6,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.72777777777776,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687264300245294,0.0,0.0,0.0,0.5820055976685705,0.4626817978579862,0.0,40,51,79,8,4,1
34729,2,0,1,5,1,2,2,108184.0,0,0,0,3232021.14622,0,1,0,15,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.7975,3,0.1964971289112065,0.2085793636605152,0.0,0.163384691994157,0.0,0.0,0.0,0.0,0.4165440609275538,0.1749280077340597,0.0,0.1694345073967423,0.0,0.2132337681557105,0.2153969658862015,0.1799432474881225,0.3698715343408328,0.1875798935816712,0.2011277384438669,0.1839071341785272,0.1609531893308983,0.5118171461505752,0.0,53,47,76,0,3,1
34757,0,0,1,4,1,1,1,,0,0,0,3288670.215819,0,1,0,15,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2725,3,0.0,0.2078364482677895,0.0,0.2442041256343657,0.0,0.0,0.0999453198105191,0.1001053548217702,0.1037651048633114,0.2614574269857871,0.0,0.0844155088339827,0.0,0.2124742747627322,0.1073148838211768,0.2689534917886721,0.7371082609866906,0.0,0.0,0.0,0.080189954127853,0.3187463513637276,0.1027083706286058,37,44,74,0,5,0
34762,0,0,1,2,1,1,1,,0,0,0,3288745.475417,0,1,0,15,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.97,3,0.1489646188612771,0.1581241699671691,0.0,0.1238620559269082,0.0,0.0,0.0,0.0,0.4736735413297646,0.2652261042657973,0.0,0.1284484254612663,0.0,0.1616526774598475,0.1632925992603832,0.27283021820478,0.5607997678746299,0.1422044561580306,0.1524750873752464,0.1394201345361827,0.2440374639165207,0.1940044786543411,0.156283231258871,37,43,75,0,6,0
34723,18,0,1,36,1,2,2,1512.0,1,0,0,3302881.445062,0,1,0,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.60138888888888,3,0.306676556314391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460264922146562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536074970457693,0.1997005257962905,0.0,51,44,72,1,3,1
34720,3,0,1,2,1,1,1,138525.0,0,0,0,3562185.58578,0,1,0,15,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.68472222222222,3,0.1030742062488005,0.109412043159687,0.0,0.0857048015602941,0.0,0.0,0.0,0.0,0.4370033158821484,0.2752798320430411,0.0,0.26663484791629,0.0,0.1118535498196641,0.1129882732136651,0.1887814596319214,0.5820575856877015,0.0983965961553677,0.1055032310629126,0.0964700196078145,0.1688586731564106,0.4027169229620343,0.108138228628686,50,37,75,0,2,1
34653,1,0,1,9,1,1,1,482803.0,0,0,0,3695849.933862,0,1,0,15,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.2302777777778,3,0.0724209798818368,0.2306220246034803,0.0,0.2408682418409448,0.0,0.0,0.0739350330398439,0.0740534197123446,0.2302822124436588,0.1289429295896001,0.0,0.1248935607299715,0.0,0.3143577419029099,0.1587734072196273,0.3315994075439769,0.613439320620285,0.0691344437172616,0.0741276372852484,0.0677808115480806,0.1186418117255827,0.3772706446138409,0.0759790132273434,87,50,71,0,4,1
34684,3,1,5,52,12,1,1,93091.0,0,0,0,3707815.360208,0,5,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9425,3,0.705045118200566,0.0,0.0,0.3908236220972552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442374775131697,0.0,0.0,0.0,0.0,0.306072479111448,0.2465612977944519,64,51,70,2,0,1
34698,2,0,3,221,2,1,1,28542.0,0,0,0,3708539.740163,0,3,0,15,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.784444444444446,3,0.2979237242410202,0.1581212437196553,0.0,0.1238597637344287,0.0,0.0,0.0,0.0,0.4736647755223426,0.1326105979943935,0.0,0.1284460483933851,0.0,0.1616496859137377,0.3265791547317276,0.272825169205959,0.4205920422812733,0.1422018245209041,0.152472265669713,0.1394175544257407,0.1220164738783532,0.3880017768109323,0.0,58,48,69,2,1,1
